date,min,max,normal_min,normal_max
19891001,47.0,61.0,45.5,75.2
19891002,51.0,63.0,45.3,74.8
19891003,38.0,68.0,45.1,74.3
19891004,36.0,70.0,44.8,73.8
19891005,37.0,71.0,44.6,73.4
19891006,41.0,73.0,44.4,72.9
19891007,,,44.2,72.4
19891008,44.0,75.0,44.0,71.9
19891009,45.0,79.0,43.8,71.4
19891010,45.0,79.0,43.6,70.9
19891011,,,43.4,70.4
19891012,42.0,70.0,43.2,69.9
19891013,42.0,70.0,43.0,69.4
19891014,45.0,68.0,42.8,68.9
19891015,34.0,64.0,42.6,68.4
19891016,,,42.4,67.9
19891017,36.0,72.0,42.3,67.4
19891018,37.0,77.0,42.1,66.9
19891019,45.0,68.0,41.9,66.4
19891020,52.0,66.0,41.8,66.0
19891021,52.0,66.0,41.6,65.5
19891022,51.0,59.0,41.5,65.0
19891023,51.0,64.0,41.3,64.5
19891024,44.0,57.0,41.2,64.1
19891025,40.0,54.0,41.0,63.6
19891026,41.0,60.0,40.9,63.2
19891027,40.0,56.0,40.8,62.7
19891028,40.0,53.0,40.6,62.3
19891029,33.0,50.0,40.5,61.8
19891030,34.0,53.0,40.4,61.4
19891031,34.0,56.0,40.3,61.0
19891101,35.0,54.0,40.2,60.6
19891102,33.0,53.0,40.0,60.2
19891103,35.0,57.0,39.9,59.8
19891104,37.0,60.0,39.8,59.4
19891105,41.0,51.0,39.7,59.0
19891106,41.0,57.0,39.6,58.6
19891107,41.0,54.0,39.5,58.2
19891108,42.0,56.0,39.4,57.9
19891109,42.0,63.0,39.2,57.5
19891110,43.0,67.0,39.1,57.2
19891111,43.0,55.0,39.0,56.8
19891112,43.0,56.0,38.9,56.5
19891113,37.0,56.0,38.8,56.1
19891114,39.0,54.0,38.7,55.8
19891115,36.0,50.0,38.5,55.5
19891116,35.0,52.0,38.4,55.1
19891117,36.0,45.0,38.3,54.8
19891118,44.0,55.0,38.1,54.5
19891119,39.0,65.0,38.0,54.2
19891120,37.0,61.0,37.9,53.9
19891121,37.0,60.0,37.7,53.6
19891122,42.0,54.0,37.6,53.3
19891123,38.0,56.0,37.5,53.0
19891124,39.0,52.0,37.3,52.7
19891125,41.0,61.0,37.2,52.5
19891126,39.0,47.0,37.0,52.2
19891127,39.0,50.0,36.9,51.9
19891128,29.0,55.0,36.7,51.7
19891129,30.0,55.0,36.6,51.4
19891130,30.0,44.0,36.4,51.2
19891201,34.0,52.0,36.3,50.9
19891202,34.0,55.0,36.2,50.7
19891203,36.0,56.0,36.0,50.5
19891204,43.0,52.0,35.9,50.3
19891205,49.0,65.0,35.7,50.1
19891206,43.0,57.0,35.6,49.9
19891207,35.0,53.0,35.5,49.7
19891208,36.0,55.0,35.4,49.5
19891209,40.0,56.0,35.2,49.4
19891210,34.0,46.0,35.1,49.2
19891211,34.0,40.0,35.0,49.0
19891212,28.0,39.0,34.9,48.9
19891213,29.0,47.0,34.8,48.8
19891214,32.0,36.0,34.7,48.7
19891215,32.0,38.0,34.6,48.6
19891216,32.0,36.0,34.5,48.5
19891217,32.0,36.0,34.5,48.4
19891218,31.0,36.0,34.4,48.3
19891219,34.0,39.0,34.3,48.3
19891220,28.0,47.0,34.3,48.2
19891221,30.0,41.0,34.3,48.2
19891222,30.0,48.0,34.2,48.2
19891223,30.0,42.0,34.2,48.1
19891224,33.0,58.0,34.2,48.1
19891225,36.0,44.0,34.1,48.1
19891226,33.0,42.0,34.1,48.1
19891227,28.0,45.0,34.1,48.2
19891228,30.0,38.0,34.1,48.2
19891229,33.0,37.0,34.1,48.2
19891230,,,34.1,48.3
19891231,,,34.2,48.3
19900101,32.0,51.0,34.2,48.4
19900102,32.0,42.0,34.2,48.5
19900103,33.0,43.0,34.2,48.6
19900104,34.0,49.0,34.3,48.6
19900105,38.0,45.0,34.3,48.7
19900106,42.0,53.0,34.3,48.8
19900107,45.0,57.0,34.4,48.9
19900108,46.0,59.0,34.4,49.0
19900109,46.0,58.0,34.5,49.1
19900110,42.0,63.0,34.5,49.2
19900111,42.0,45.0,34.6,49.3
19900112,42.0,50.0,34.6,49.5
19900113,42.0,46.0,34.6,49.6
19900114,39.0,52.0,34.7,49.7
19900115,38.0,47.0,34.7,49.8
19900116,38.0,47.0,34.8,49.9
19900117,36.0,49.0,34.8,50.1
19900118,30.0,42.0,34.8,50.2
19900119,28.0,43.0,34.9,50.3
19900120,27.0,44.0,34.9,50.4
19900121,27.0,42.0,34.9,50.6
19900122,28.0,51.0,34.9,50.7
19900123,40.0,55.0,35.0,50.8
19900124,30.0,50.0,35.0,50.9
19900125,32.0,42.0,35.0,51.1
19900126,34.0,55.0,35.0,51.2
19900127,33.0,45.0,35.0,51.3
19900128,35.0,47.0,35.0,51.5
19900129,40.0,53.0,35.0,51.6
19900130,36.0,49.0,35.0,51.7
19900131,34.0,45.0,35.0,51.9
19900201,35.0,40.0,35.1,52.0
19900202,38.0,45.0,35.1,52.1
19900203,38.0,54.0,35.1,52.3
19900204,34.0,51.0,35.1,52.4
19900205,34.0,48.0,35.1,52.6
19900206,32.0,48.0,35.1,52.7
19900207,30.0,40.0,35.1,52.9
19900208,32.0,41.0,35.1,53.0
19900209,39.0,49.0,35.1,53.2
19900210,42.0,55.0,35.1,53.4
19900211,36.0,60.0,35.1,53.5
19900212,28.0,49.0,35.1,53.7
19900213,27.0,49.0,35.1,53.9
19900214,18.0,43.0,35.1,54.0
19900215,21.0,36.0,35.1,54.2
19900216,30.0,42.0,35.1,54.4
19900217,31.0,43.0,35.2,54.6
19900218,31.0,44.0,35.2,54.8
19900219,25.0,46.0,35.2,54.9
19900220,25.0,53.0,35.3,55.1
19900221,38.0,51.0,35.3,55.3
19900222,38.0,61.0,35.3,55.5
19900223,34.0,60.0,35.4,55.7
19900224,35.0,57.0,35.4,55.9
19900225,36.0,60.0,35.5,56.1
19900226,36.0,53.0,35.5,56.3
19900227,36.0,50.0,35.6,56.5
19900228,35.0,51.0,35.6,56.7
19900301,35.0,65.0,35.7,56.8
19900302,39.0,59.0,35.8,57.0
19900303,43.0,59.0,35.8,57.2
19900304,43.0,59.0,35.9,57.4
19900305,35.0,52.0,36.0,57.6
19900306,38.0,54.0,36.0,57.8
19900307,43.0,60.0,36.1,57.9
19900308,32.0,56.0,36.2,58.1
19900309,34.0,53.0,36.2,58.3
19900310,38.0,55.0,36.3,58.4
19900311,33.0,47.0,36.4,58.6
19900312,33.0,46.0,36.5,58.8
19900313,27.0,49.0,36.6,58.9
19900314,29.0,48.0,36.6,59.0
19900315,36.0,57.0,36.7,59.2
19900316,41.0,64.0,36.8,59.3
19900317,43.0,71.0,36.9,59.5
19900318,48.0,60.0,36.9,59.6
19900319,48.0,64.0,37.0,59.7
19900320,46.0,64.0,37.1,59.8
19900321,38.0,68.0,37.2,60.0
19900322,39.0,70.0,37.3,60.1
19900323,45.0,54.0,37.3,60.2
19900324,38.0,61.0,37.4,60.3
19900325,35.0,63.0,37.5,60.4
19900326,43.0,59.0,37.6,60.6
19900327,34.0,62.0,37.6,60.7
19900328,36.0,68.0,37.7,60.8
19900329,36.0,70.0,37.8,60.9
19900330,36.0,65.0,37.9,61.0
19900331,37.0,67.0,38.0,61.1
19900401,40.0,69.0,38.1,61.3
19900402,45.0,64.0,38.1,61.4
19900403,41.0,65.0,38.2,61.5
19900404,38.0,71.0,38.3,61.7
19900405,40.0,74.0,38.4,61.8
19900406,41.0,70.0,38.5,62.0
19900407,43.0,65.0,38.6,62.1
19900408,44.0,54.0,38.7,62.3
19900409,36.0,62.0,38.8,62.5
19900410,41.0,71.0,38.9,62.6
19900411,46.0,73.0,39.1,62.8
19900412,39.0,68.0,39.2,63.0
19900413,41.0,71.0,39.3,63.2
19900414,45.0,80.0,39.4,63.4
19900415,49.0,84.0,39.6,63.6
19900416,50.0,74.0,39.7,63.9
19900417,52.0,59.0,39.8,64.1
19900418,48.0,61.0,40.0,64.3
19900419,43.0,67.0,40.1,64.6
19900420,46.0,65.0,40.3,64.8
19900421,47.0,65.0,40.5,65.1
19900422,47.0,62.0,40.6,65.3
19900423,49.0,60.0,40.8,65.6
19900424,45.0,56.0,41.0,65.9
19900425,46.0,59.0,41.2,66.2
19900426,40.0,59.0,41.4,66.4
19900427,43.0,60.0,41.5,66.7
19900428,37.0,62.0,41.7,67.0
19900429,38.0,56.0,41.9,67.3
19900430,39.0,58.0,42.1,67.6
19900501,38.0,66.0,42.3,67.9
19900502,44.0,71.0,42.5,68.2
19900503,47.0,74.0,42.7,68.4
19900504,47.0,80.0,42.9,68.7
19900505,52.0,92.0,43.1,69.0
19900506,44.0,78.0,43.3,69.3
19900507,38.0,62.0,43.5,69.5
19900508,37.0,63.0,43.7,69.8
19900509,39.0,68.0,43.9,70.1
19900510,43.0,78.0,44.1,70.3
19900511,44.0,56.0,44.3,70.6
19900512,47.0,62.0,44.5,70.8
19900513,44.0,63.0,44.7,71.0
19900514,42.0,63.0,44.9,71.2
19900515,41.0,63.0,45.1,71.5
19900516,39.0,68.0,45.3,71.7
19900517,42.0,69.0,45.5,71.9
19900518,48.0,62.0,45.7,72.1
19900519,45.0,63.0,45.8,72.2
19900520,47.0,64.0,46.0,72.4
19900521,45.0,63.0,46.2,72.6
19900522,51.0,68.0,46.4,72.8
19900523,45.0,60.0,46.5,72.9
19900524,42.0,60.0,46.7,73.1
19900525,45.0,60.0,46.8,73.2
19900526,46.0,68.0,47.0,73.4
19900527,53.0,68.0,47.2,73.5
19900528,51.0,66.0,47.3,73.6
19900529,48.0,62.0,47.5,73.8
19900530,48.0,66.0,47.6,73.9
19900531,44.0,62.0,47.8,74.1
19900601,44.0,58.0,47.9,74.2
19900602,51.0,65.0,48.1,74.3
19900603,54.0,75.0,48.2,74.5
19900604,42.0,71.0,48.3,74.6
19900605,46.0,70.0,48.5,74.8
19900606,50.0,68.0,48.6,74.9
19900607,51.0,71.0,48.8,75.1
19900608,49.0,75.0,48.9,75.3
19900609,54.0,72.0,49.1,75.5
19900610,48.0,68.0,49.2,75.6
19900611,42.0,64.0,49.4,75.8
19900612,44.0,68.0,49.5,76.0
19900613,48.0,64.0,49.7,76.3
19900614,43.0,69.0,49.9,76.5
19900615,44.0,79.0,50.0,76.7
19900616,49.0,77.0,50.2,77.0
19900617,51.0,65.0,50.4,77.2
19900618,48.0,70.0,50.5,77.5
19900619,49.0,79.0,50.7,77.8
19900620,56.0,84.0,50.9,78.1
19900621,59.0,85.0,51.1,78.4
19900622,58.0,96.0,51.3,78.7
19900623,58.0,77.0,51.4,79.0
19900624,58.0,72.0,51.6,79.3
19900625,58.0,75.0,51.8,79.6
19900626,48.0,69.0,52.0,80.0
19900627,49.0,77.0,52.2,80.3
19900628,49.0,77.0,52.4,80.7
19900629,59.0,80.0,52.6,81.0
19900630,52.0,82.0,52.8,81.4
19900701,52.0,77.0,52.9,81.7
19900702,53.0,75.0,53.1,82.1
19900703,47.0,67.0,53.3,82.4
19900704,47.0,73.0,53.5,82.8
19900705,55.0,82.0,53.7,83.1
19900706,53.0,77.0,53.8,83.5
19900707,49.0,75.0,54.0,83.8
19900708,49.0,81.0,54.2,84.2
19900709,55.0,88.0,54.3,84.5
19900710,51.0,85.0,54.5,84.8
19900711,58.0,93.0,54.6,85.1
19900712,64.0,97.0,54.8,85.4
19900713,60.0,98.0,54.9,85.7
19900714,56.0,91.0,55.0,86.0
19900715,59.0,90.0,55.1,86.2
19900716,59.0,92.0,55.2,86.5
19900717,59.0,87.0,55.3,86.7
19900718,55.0,87.0,55.4,86.9
19900719,56.0,90.0,55.5,87.1
19900720,59.0,91.0,55.6,87.3
19900721,60.0,95.0,55.6,87.4
19900722,59.0,96.0,55.7,87.6
19900723,54.0,90.0,55.7,87.7
19900724,54.0,79.0,55.7,87.8
19900725,59.0,76.0,55.8,87.9
19900726,53.0,77.0,55.8,88.0
19900727,52.0,82.0,55.8,88.0
19900728,55.0,86.0,55.7,88.1
19900729,55.0,90.0,55.7,88.1
19900730,56.0,92.0,55.7,88.1
19900731,57.0,83.0,55.6,88.1
19900801,57.0,80.0,55.6,88.1
19900802,58.0,84.0,55.5,88.1
19900803,57.0,84.0,55.5,88.0
19900804,55.0,91.0,55.4,87.9
19900805,55.0,105.0,55.3,87.9
19900806,57.0,93.0,55.2,87.8
19900807,57.0,99.0,55.1,87.7
19900808,57.0,90.0,55.0,87.6
19900809,62.0,94.0,54.9,87.5
19900810,62.0,94.0,54.8,87.4
19900811,60.0,96.0,54.7,87.2
19900812,60.0,98.0,54.6,87.1
19900813,59.0,90.0,54.4,87.0
19900814,60.0,79.0,54.3,86.8
19900815,59.0,85.0,54.2,86.7
19900816,59.0,79.0,54.0,86.5
19900817,58.0,81.0,53.9,86.4
19900818,56.0,74.0,53.7,86.2
19900819,53.0,71.0,53.6,86.1
19900820,54.0,75.0,53.4,85.9
19900821,56.0,80.0,53.3,85.8
19900822,61.0,75.0,53.1,85.6
19900823,58.0,76.0,53.0,85.4
19900824,48.0,74.0,52.8,85.3
19900825,49.0,77.0,52.7,85.1
19900826,48.0,75.0,52.5,85.0
19900827,54.0,73.0,52.4,84.8
19900828,57.0,68.0,52.2,84.7
19900829,61.0,74.0,52.0,84.5
19900830,53.0,67.0,51.9,84.3
19900831,51.0,76.0,51.7,84.2
19900901,53.0,78.0,51.5,84.0
19900902,56.0,75.0,51.4,83.8
19900903,51.0,78.0,51.2,83.6
19900904,51.0,81.0,51.0,83.5
19900905,51.0,91.0,50.9,83.3
19900906,52.0,84.0,50.7,83.1
19900907,52.0,84.0,50.5,82.9
19900908,52.0,78.0,50.3,82.7
19900909,52.0,76.0,50.2,82.5
19900910,51.0,79.0,50.0,82.3
19900911,51.0,89.0,49.8,82.0
19900912,57.0,67.0,49.6,81.8
19900913,45.0,72.0,49.4,81.5
19900914,45.0,80.0,49.2,81.3
19900915,55.0,77.0,49.0,81.0
19900916,52.0,72.0,48.8,80.8
19900917,51.0,76.0,48.6,80.5
19900918,48.0,77.0,48.4,80.2
19900919,47.0,77.0,48.2,79.9
19900920,49.0,75.0,48.0,79.5
19900921,48.0,81.0,47.7,79.2
19900922,46.0,90.0,47.5,78.9
19900923,46.0,89.0,47.3,78.5
19900924,50.0,70.0,47.1,78.1
19900925,55.0,81.0,46.9,77.7
19900926,56.0,77.0,46.6,77.4
19900927,53.0,74.0,46.4,76.9
19900928,50.0,73.0,46.2,76.5
19900929,,,46.0,76.1
19900930,50.0,80.0,45.7,75.7
19901001,46.0,75.0,45.5,75.2
19901002,43.0,70.0,45.3,74.8
19901003,44.0,66.0,45.1,74.3
19901004,46.0,75.0,44.8,73.8
19901005,45.0,80.0,44.6,73.4
19901006,35.0,62.0,44.4,72.9
19901007,34.0,63.0,44.2,72.4
19901008,32.0,63.0,44.0,71.9
19901009,35.0,67.0,43.8,71.4
19901010,36.0,74.0,43.6,70.9
19901011,32.0,62.0,43.4,70.4
19901012,32.0,69.0,43.2,69.9
19901013,44.0,58.0,43.0,69.4
19901014,36.0,62.0,42.8,68.9
19901015,37.0,64.0,42.6,68.4
19901016,48.0,66.0,42.4,67.9
19901017,37.0,61.0,42.3,67.4
19901018,34.0,67.0,42.1,66.9
19901019,43.0,56.0,41.9,66.4
19901020,36.0,57.0,41.8,66.0
19901021,36.0,55.0,41.6,65.5
19901022,46.0,54.0,41.5,65.0
19901023,47.0,53.0,41.3,64.5
19901024,42.0,70.0,41.2,64.1
19901025,41.0,67.0,41.0,63.6
19901026,43.0,70.0,40.9,63.2
19901027,48.0,63.0,40.8,62.7
19901028,45.0,70.0,40.6,62.3
19901029,38.0,65.0,40.5,61.8
19901030,38.0,65.0,40.4,61.4
19901031,45.0,55.0,40.3,61.0
19901101,41.0,59.0,40.2,60.6
19901102,32.0,54.0,40.0,60.2
19901103,33.0,52.0,39.9,59.8
19901104,44.0,60.0,39.8,59.4
19901105,39.0,60.0,39.7,59.0
19901106,36.0,54.0,39.6,58.6
19901107,37.0,53.0,39.5,58.2
19901108,43.0,50.0,39.4,57.9
19901109,47.0,62.0,39.2,57.5
19901110,39.0,62.0,39.1,57.2
19901111,37.0,58.0,39.0,56.8
19901112,35.0,58.0,38.9,56.5
19901113,35.0,59.0,38.8,56.1
19901114,39.0,51.0,38.7,55.8
19901115,32.0,52.0,38.5,55.5
19901116,31.0,55.0,38.4,55.1
19901117,34.0,51.0,38.3,54.8
19901118,36.0,46.0,38.1,54.5
19901119,39.0,45.0,38.0,54.2
19901120,37.0,50.0,37.9,53.9
19901121,38.0,49.0,37.7,53.6
19901122,39.0,53.0,37.6,53.3
19901123,34.0,58.0,37.5,53.0
19901124,35.0,55.0,37.3,52.7
19901125,37.0,60.0,37.2,52.5
19901126,35.0,49.0,37.0,52.2
19901127,35.0,48.0,36.9,51.9
19901128,34.0,48.0,36.7,51.7
19901129,34.0,50.0,36.6,51.4
19901130,36.0,54.0,36.4,51.2
19901201,29.0,49.0,36.3,50.9
19901202,35.0,49.0,36.2,50.7
19901203,32.0,48.0,36.0,50.5
19901204,32.0,49.0,35.9,50.3
19901205,34.0,56.0,35.7,50.1
19901206,34.0,48.0,35.6,49.9
19901207,32.0,47.0,35.5,49.7
19901208,31.0,44.0,35.4,49.5
19901209,38.0,57.0,35.2,49.4
19901210,37.0,50.0,35.1,49.2
19901211,34.0,49.0,35.0,49.0
19901212,35.0,43.0,34.9,48.9
19901213,34.0,42.0,34.8,48.8
19901214,30.0,45.0,34.7,48.7
19901215,30.0,43.0,34.6,48.6
19901216,29.0,42.0,34.5,48.5
19901217,34.0,43.0,34.5,48.4
19901218,39.0,50.0,34.4,48.3
19901219,27.0,46.0,34.3,48.3
19901220,14.0,36.0,34.3,48.2
19901221,,,34.3,48.2
19901222,,,34.2,48.2
19901223,7.0,25.0,34.2,48.1
19901224,8.0,22.0,34.2,48.1
19901225,,,34.1,48.1
19901226,12.0,35.0,34.1,48.1
19901227,31.0,38.0,34.1,48.2
19901228,32.0,48.0,34.1,48.2
19901229,16.0,42.0,34.1,48.2
19901230,15.0,29.0,34.1,48.3
19901231,19.0,36.0,34.2,48.3
19910101,19.0,42.0,34.2,48.4
19910102,22.0,33.0,34.2,48.5
19910103,25.0,30.0,34.2,48.6
19910104,25.0,31.0,34.3,48.6
19910105,25.0,29.0,34.3,48.7
19910106,24.0,32.0,34.3,48.8
19910107,27.0,34.0,34.4,48.9
19910108,32.0,50.0,34.4,49.0
19910109,31.0,48.0,34.5,49.1
19910110,33.0,45.0,34.5,49.2
19910111,33.0,50.0,34.6,49.3
19910112,39.0,57.0,34.6,49.5
19910113,46.0,58.0,34.6,49.6
19910114,45.0,57.0,34.7,49.7
19910115,46.0,56.0,34.7,49.8
19910116,34.0,51.0,34.8,49.9
19910117,34.0,51.0,34.8,50.1
19910118,34.0,50.0,34.8,50.2
19910119,34.0,45.0,34.9,50.3
19910120,34.0,50.0,34.9,50.4
19910121,24.0,50.0,34.9,50.6
19910122,25.0,47.0,34.9,50.7
19910123,25.0,50.0,35.0,50.8
19910124,28.0,40.0,35.0,50.9
19910125,,,35.0,51.1
19910126,26.0,41.0,35.0,51.2
19910127,24.0,42.0,35.0,51.3
19910128,22.0,42.0,35.0,51.5
19910129,22.0,48.0,35.0,51.6
19910130,20.0,46.0,35.0,51.7
19910131,20.0,46.0,35.0,51.9
19910201,35.0,55.0,35.1,52.0
19910202,36.0,70.0,35.1,52.1
19910203,41.0,55.0,35.1,52.3
19910204,45.0,58.0,35.1,52.4
19910205,44.0,57.0,35.1,52.6
19910206,39.0,53.0,35.1,52.7
19910207,37.0,55.0,35.1,52.9
19910208,36.0,57.0,35.1,53.0
19910209,36.0,55.0,35.1,53.2
19910210,36.0,52.0,35.1,53.4
19910211,38.0,55.0,35.1,53.5
19910212,37.0,61.0,35.1,53.7
19910213,43.0,52.0,35.1,53.9
19910214,46.0,65.0,35.1,54.0
19910215,45.0,64.0,35.1,54.2
19910216,45.0,57.0,35.1,54.4
19910217,43.0,56.0,35.2,54.6
19910218,43.0,70.0,35.2,54.8
19910219,42.0,53.0,35.2,54.9
19910220,42.0,59.0,35.3,55.1
19910221,38.0,63.0,35.3,55.3
19910222,39.0,56.0,35.3,55.5
19910223,36.0,52.0,35.4,55.7
19910224,34.0,54.0,35.4,55.9
19910225,34.0,58.0,35.5,56.1
19910226,33.0,64.0,35.5,56.3
19910227,34.0,66.0,35.6,56.5
19910228,35.0,60.0,35.6,56.7
19910301,36.0,53.0,35.7,56.8
19910302,44.0,62.0,35.8,57.0
19910303,40.0,54.0,35.8,57.2
19910304,44.0,57.0,35.9,57.4
19910305,34.0,44.0,36.0,57.6
19910306,34.0,45.0,36.0,57.8
19910307,37.0,48.0,36.1,57.9
19910308,30.0,50.0,36.2,58.1
19910309,31.0,51.0,36.2,58.3
19910310,34.0,56.0,36.3,58.4
19910311,29.0,44.0,36.4,58.6
19910312,29.0,40.0,36.5,58.8
19910313,39.0,52.0,36.6,58.9
19910314,38.0,53.0,36.6,59.0
19910315,32.0,44.0,36.7,59.2
19910316,31.0,52.0,36.8,59.3
19910317,34.0,55.0,36.9,59.5
19910318,37.0,63.0,36.9,59.6
19910319,37.0,58.0,37.0,59.7
19910320,33.0,55.0,37.1,59.8
19910321,34.0,55.0,37.2,60.0
19910322,34.0,48.0,37.3,60.1
19910323,36.0,54.0,37.3,60.2
19910324,36.0,51.0,37.4,60.3
19910325,37.0,53.0,37.5,60.4
19910326,37.0,53.0,37.6,60.6
19910327,31.0,59.0,37.6,60.7
19910328,35.0,60.0,37.7,60.8
19910329,34.0,55.0,37.8,60.9
19910330,33.0,62.0,37.9,61.0
19910331,34.0,76.0,38.0,61.1
19910401,41.0,67.0,38.1,61.3
19910402,42.0,58.0,38.1,61.4
19910403,40.0,59.0,38.2,61.5
19910404,43.0,58.0,38.3,61.7
19910405,49.0,66.0,38.4,61.8
19910406,38.0,52.0,38.5,62.0
19910407,38.0,50.0,38.6,62.1
19910408,32.0,54.0,38.7,62.3
19910409,34.0,52.0,38.8,62.5
19910410,35.0,53.0,38.9,62.6
19910411,34.0,47.0,39.1,62.8
19910412,31.0,55.0,39.2,63.0
19910413,32.0,66.0,39.3,63.2
19910414,36.0,67.0,39.4,63.4
19910415,43.0,57.0,39.6,63.6
19910416,36.0,55.0,39.7,63.9
19910417,40.0,58.0,39.8,64.1
19910418,41.0,63.0,40.0,64.3
19910419,40.0,64.0,40.1,64.6
19910420,40.0,70.0,40.3,64.8
19910421,46.0,64.0,40.5,65.1
19910422,41.0,62.0,40.6,65.3
19910423,45.0,70.0,40.8,65.6
19910424,44.0,60.0,41.0,65.9
19910425,40.0,55.0,41.2,66.2
19910426,39.0,54.0,41.4,66.4
19910427,36.0,56.0,41.5,66.7
19910428,39.0,60.0,41.7,67.0
19910429,41.0,59.0,41.9,67.3
19910430,38.0,65.0,42.1,67.6
19910501,38.0,64.0,42.3,67.9
19910502,40.0,70.0,42.5,68.2
19910503,39.0,70.0,42.7,68.4
19910504,40.0,69.0,42.9,68.7
19910505,41.0,70.0,43.1,69.0
19910506,47.0,71.0,43.3,69.3
19910507,47.0,65.0,43.5,69.5
19910508,40.0,61.0,43.7,69.8
19910509,39.0,51.0,43.9,70.1
19910510,39.0,54.0,44.1,70.3
19910511,45.0,55.0,44.3,70.6
19910512,48.0,60.0,44.5,70.8
19910513,47.0,60.0,44.7,71.0
19910514,43.0,55.0,44.9,71.2
19910515,42.0,65.0,45.1,71.5
19910516,42.0,67.0,45.3,71.7
19910517,42.0,67.0,45.5,71.9
19910518,43.0,50.0,45.7,72.1
19910519,43.0,52.0,45.8,72.2
19910520,46.0,55.0,46.0,72.4
19910521,48.0,60.0,46.2,72.6
19910522,46.0,66.0,46.4,72.8
19910523,41.0,68.0,46.5,72.9
19910524,42.0,76.0,46.7,73.1
19910525,41.0,63.0,46.8,73.2
19910526,40.0,62.0,47.0,73.4
19910527,41.0,66.0,47.2,73.5
19910528,40.0,63.0,47.3,73.6
19910529,,,47.5,73.8
19910530,45.0,58.0,47.6,73.9
19910531,40.0,62.0,47.8,74.1
19910601,40.0,71.0,47.9,74.2
19910602,48.0,77.0,48.1,74.3
19910603,47.0,73.0,48.2,74.5
19910604,43.0,64.0,48.3,74.6
19910605,42.0,66.0,48.5,74.8
19910606,42.0,69.0,48.6,74.9
19910607,48.0,72.0,48.8,75.1
19910608,48.0,73.0,48.9,75.3
19910609,49.0,75.0,49.1,75.5
19910610,53.0,82.0,49.2,75.6
19910611,53.0,82.0,49.4,75.8
19910612,43.0,72.0,49.5,76.0
19910613,41.0,67.0,49.7,76.3
19910614,42.0,65.0,49.9,76.5
19910615,44.0,77.0,50.0,76.7
19910616,43.0,65.0,50.2,77.0
19910617,43.0,67.0,50.4,77.2
19910618,43.0,71.0,50.5,77.5
19910619,52.0,71.0,50.7,77.8
19910620,48.0,56.0,50.9,78.1
19910621,49.0,68.0,51.1,78.4
19910622,50.0,67.0,51.3,78.7
19910623,50.0,70.0,51.4,79.0
19910624,53.0,72.0,51.6,79.3
19910625,52.0,66.0,51.8,79.6
19910626,54.0,65.0,52.0,80.0
19910627,52.0,72.0,52.2,80.3
19910628,52.0,73.0,52.4,80.7
19910629,55.0,74.0,52.6,81.0
19910630,51.0,72.0,52.8,81.4
19910701,50.0,78.0,52.9,81.7
19910702,54.0,85.0,53.1,82.1
19910703,56.0,95.0,53.3,82.4
19910704,59.0,91.0,53.5,82.8
19910705,58.0,85.0,53.7,83.1
19910706,56.0,80.0,53.8,83.5
19910707,54.0,82.0,54.0,83.8
19910708,52.0,87.0,54.2,84.2
19910709,51.0,84.0,54.3,84.5
19910710,51.0,78.0,54.5,84.8
19910711,51.0,84.0,54.6,85.1
19910712,51.0,89.0,54.8,85.4
19910713,54.0,90.0,54.9,85.7
19910714,58.0,76.0,55.0,86.0
19910715,58.0,80.0,55.1,86.2
19910716,57.0,75.0,55.2,86.5
19910717,57.0,73.0,55.3,86.7
19910718,52.0,75.0,55.4,86.9
19910719,52.0,81.0,55.5,87.1
19910720,55.0,80.0,55.6,87.3
19910721,50.0,85.0,55.6,87.4
19910722,50.0,85.0,55.7,87.6
19910723,58.0,95.0,55.7,87.7
19910724,64.0,98.0,55.7,87.8
19910725,60.0,80.0,55.8,87.9
19910726,54.0,74.0,55.8,88.0
19910727,54.0,85.0,55.8,88.0
19910728,54.0,90.0,55.7,88.1
19910729,57.0,90.0,55.7,88.1
19910730,57.0,90.0,55.7,88.1
19910731,57.0,92.0,55.6,88.1
19910801,50.0,89.0,55.6,88.1
19910802,50.0,82.0,55.5,88.1
19910803,52.0,85.0,55.5,88.0
19910804,54.0,88.0,55.4,87.9
19910805,54.0,83.0,55.3,87.9
19910806,53.0,80.0,55.2,87.8
19910807,58.0,83.0,55.1,87.7
19910808,59.0,82.0,55.0,87.6
19910809,60.0,94.0,54.9,87.5
19910810,56.0,72.0,54.8,87.4
19910811,51.0,77.0,54.7,87.2
19910812,49.0,84.0,54.6,87.1
19910813,51.0,89.0,54.4,87.0
19910814,52.0,87.0,54.3,86.8
19910815,52.0,90.0,54.2,86.7
19910816,57.0,86.0,54.0,86.5
19910817,58.0,85.0,53.9,86.4
19910818,59.0,87.0,53.7,86.2
19910819,59.0,85.0,53.6,86.1
19910820,59.0,89.0,53.4,85.9
19910821,57.0,93.0,53.3,85.8
19910822,56.0,91.0,53.1,85.6
19910823,52.0,84.0,53.0,85.4
19910824,52.0,74.0,52.8,85.3
19910825,50.0,78.0,52.7,85.1
19910826,51.0,75.0,52.5,85.0
19910827,46.0,80.0,52.4,84.8
19910828,46.0,72.0,52.2,84.7
19910829,58.0,74.0,52.0,84.5
19910830,51.0,89.0,51.9,84.3
19910831,51.0,87.0,51.7,84.2
19910901,54.0,76.0,51.5,84.0
19910902,47.0,74.0,51.4,83.8
