date,min,max,normal_min,normal_max
19280101,3.0,13.0,29.3,43.0
19280102,9.0,20.0,29.3,43.0
19280103,15.0,29.0,29.4,43.1
19280104,22.0,35.0,29.4,43.2
19280105,21.0,48.0,29.5,43.3
19280106,26.0,49.0,29.5,43.3
19280107,25.0,50.0,29.6,43.4
19280108,26.0,37.0,29.7,43.5
19280109,22.0,32.0,29.8,43.6
19280110,23.0,35.0,29.8,43.7
19280111,26.0,53.0,29.9,43.8
19280112,38.0,54.0,30.0,43.8
19280113,36.0,48.0,30.1,43.9
19280114,27.0,38.0,30.2,44.0
19280115,16.0,36.0,30.2,44.1
19280116,16.0,34.0,30.3,44.2
19280117,12.0,33.0,30.4,44.3
19280118,13.0,33.0,30.5,44.3
19280119,25.0,32.0,30.6,44.4
19280120,23.0,32.0,30.6,44.5
19280121,23.0,28.0,30.7,44.6
19280122,18.0,32.0,30.8,44.7
19280123,22.0,34.0,30.8,44.8
19280124,25.0,31.0,30.9,44.9
19280125,26.0,32.0,31.0,45.0
19280126,25.0,34.0,31.0,45.1
19280127,27.0,31.0,31.1,45.1
19280128,26.0,35.0,31.1,45.3
19280129,29.0,36.0,31.2,45.4
19280130,31.0,43.0,31.3,45.5
19280131,29.0,36.0,31.3,45.6
19280201,29.0,34.0,31.4,45.7
19280202,28.0,32.0,31.4,45.8
19280203,28.0,37.0,31.5,46.0
19280204,27.0,39.0,31.6,46.1
19280205,29.0,43.0,31.6,46.3
19280206,34.0,52.0,31.7,46.5
19280207,38.0,47.0,31.8,46.6
19280208,32.0,49.0,31.9,46.8
19280209,25.0,42.0,32.0,47.0
19280210,25.0,43.0,32.1,47.2
19280211,29.0,49.0,32.2,47.4
19280212,29.0,47.0,32.3,47.7
19280213,28.0,42.0,32.4,47.9
19280214,31.0,44.0,32.5,48.2
19280215,26.0,42.0,32.6,48.4
19280216,27.0,49.0,32.8,48.7
19280217,25.0,47.0,32.9,49.0
19280218,29.0,54.0,33.1,49.3
19280219,27.0,48.0,33.2,49.6
19280220,27.0,50.0,33.4,49.9
19280221,32.0,48.0,33.6,50.2
19280222,32.0,45.0,33.8,50.5
19280223,20.0,35.0,33.9,50.8
19280224,27.0,37.0,34.1,51.2
19280225,26.0,46.0,34.4,51.5
19280226,26.0,38.0,34.6,51.8
19280227,28.0,42.0,34.8,52.2
19280228,32.0,46.0,35.0,52.5
19280229,,,35.1,52.7
19280301,,,35.2,52.9
19280302,24.0,50.0,35.5,53.2
19280303,,,35.7,53.6
19280304,,,36.0,53.9
19280305,44.0,63.0,36.2,54.3
19280306,42.0,64.0,36.5,54.6
19280307,46.0,63.0,36.7,55.0
19280308,45.0,59.0,37.0,55.3
19280309,42.0,54.0,37.2,55.7
19280310,42.0,54.0,37.5,56.0
19280311,42.0,54.0,37.7,56.3
19280312,34.0,52.0,38.0,56.6
19280313,37.0,50.0,38.2,56.9
19280314,30.0,52.0,38.4,57.2
19280315,31.0,53.0,38.7,57.5
19280316,39.0,57.0,38.9,57.8
19280317,34.0,60.0,39.1,58.1
19280318,34.0,65.0,39.3,58.3
19280319,33.0,68.0,39.5,58.6
19280320,46.0,71.0,39.7,58.8
19280321,45.0,63.0,39.9,59.1
19280322,47.0,63.0,40.1,59.3
19280323,44.0,64.0,40.3,59.5
19280324,43.0,62.0,40.5,59.8
19280325,36.0,60.0,40.7,60.0
19280326,41.0,57.0,40.8,60.2
19280327,34.0,55.0,41.0,60.4
19280328,38.0,53.0,41.1,60.6
19280329,39.0,57.0,41.3,60.8
19280330,43.0,62.0,41.4,61.0
19280331,42.0,53.0,41.5,61.2
19280401,36.0,54.0,41.7,61.3
19280402,32.0,54.0,41.8,61.5
19280403,35.0,51.0,41.9,61.7
19280404,33.0,51.0,42.0,61.9
19280405,38.0,55.0,42.2,62.1
19280406,30.0,55.0,42.3,62.3
19280407,30.0,56.0,42.4,62.5
19280408,27.0,63.0,42.5,62.7
19280409,39.0,60.0,42.6,62.9
19280410,38.0,58.0,42.8,63.1
19280411,37.0,57.0,42.9,63.4
19280412,43.0,60.0,43.0,63.6
19280413,41.0,63.0,43.1,63.8
19280414,42.0,62.0,43.3,64.1
19280415,43.0,65.0,43.4,64.3
19280416,43.0,69.0,43.6,64.6
19280417,34.0,59.0,43.7,64.8
19280418,35.0,58.0,43.9,65.1
19280419,38.0,60.0,44.1,65.4
19280420,36.0,57.0,44.2,65.7
19280421,35.0,64.0,44.4,66.0
19280422,44.0,72.0,44.6,66.3
19280423,43.0,73.0,44.8,66.6
19280424,47.0,68.0,45.0,66.9
19280425,42.0,70.0,45.2,67.2
19280426,39.0,73.0,45.5,67.6
19280427,51.0,70.0,45.7,67.9
19280428,42.0,64.0,45.9,68.2
19280429,37.0,62.0,46.2,68.6
19280430,47.0,60.0,46.4,68.9
19280501,35.0,61.0,46.7,69.2
19280502,34.0,60.0,46.9,69.6
19280503,35.0,66.0,47.2,69.9
19280504,38.0,74.0,47.4,70.3
19280505,44.0,86.0,47.7,70.6
19280506,54.0,83.0,48.0,70.9
19280507,47.0,78.0,48.2,71.3
19280508,49.0,82.0,48.5,71.6
19280509,45.0,79.0,48.8,71.9
19280510,43.0,78.0,49.1,72.2
19280511,51.0,82.0,49.3,72.5
19280512,48.0,74.0,49.6,72.8
19280513,43.0,75.0,49.8,73.1
19280514,42.0,81.0,50.1,73.4
19280515,45.0,78.0,50.4,73.7
19280516,53.0,77.0,50.6,73.9
19280517,44.0,77.0,50.8,74.2
19280518,52.0,83.0,51.1,74.4
19280519,57.0,87.0,51.3,74.7
19280520,57.0,91.0,51.5,74.9
19280521,58.0,94.0,51.7,75.1
19280522,59.0,84.0,51.9,75.3
19280523,52.0,85.0,52.1,75.5
19280524,56.0,93.0,52.3,75.7
19280525,59.0,93.0,52.5,75.9
19280526,58.0,88.0,52.7,76.1
19280527,47.0,82.0,52.9,76.2
19280528,42.0,80.0,53.0,76.4
19280529,43.0,81.0,53.2,76.6
19280530,46.0,79.0,53.3,76.8
19280531,39.0,78.0,53.5,76.9
19280601,51.0,74.0,53.6,77.1
19280602,51.0,72.0,53.8,77.3
19280603,47.0,78.0,53.9,77.4
19280604,57.0,80.0,54.1,77.6
19280605,51.0,84.0,54.2,77.8
19280606,56.0,79.0,54.3,78.0
19280607,42.0,72.0,54.5,78.1
19280608,43.0,73.0,54.6,78.3
19280609,45.0,74.0,54.7,78.5
19280610,45.0,75.0,54.9,78.8
19280611,53.0,78.0,55.0,79.0
19280612,53.0,79.0,55.2,79.2
19280613,48.0,77.0,55.3,79.4
19280614,43.0,78.0,55.5,79.7
19280615,42.0,72.0,55.7,80.0
19280616,45.0,70.0,55.8,80.2
19280617,47.0,74.0,56.0,80.5
19280618,49.0,76.0,56.2,80.8
19280619,47.0,78.0,56.4,81.1
19280620,46.0,77.0,56.6,81.5
19280621,47.0,80.0,56.8,81.8
19280622,49.0,88.0,57.1,82.1
19280623,61.0,94.0,57.3,82.5
19280624,58.0,99.0,57.5,82.9
19280625,64.0,94.0,57.8,83.2
19280626,58.0,85.0,58.0,83.6
19280627,54.0,78.0,58.3,84.0
19280628,49.0,72.0,58.6,84.4
19280629,47.0,72.0,58.9,84.8
19280630,46.0,77.0,59.1,85.2
19280701,51.0,78.0,59.4,85.6
19280702,52.0,86.0,59.7,86.1
19280703,57.0,79.0,60.0,86.5
19280704,55.0,78.0,60.3,86.9
19280705,55.0,77.0,60.6,87.3
19280706,53.0,79.0,60.9,87.7
19280707,54.0,87.0,61.2,88.1
19280708,56.0,93.0,61.5,88.5
19280709,58.0,94.0,61.8,88.8
19280710,60.0,97.0,62.1,89.2
19280711,62.0,101.0,62.4,89.6
19280712,80.0,94.0,62.6,89.9
19280713,60.0,93.0,62.9,90.2
19280714,55.0,97.0,63.1,90.5
19280715,50.0,90.0,63.4,90.8
19280716,55.0,92.0,63.6,91.1
19280717,54.0,96.0,63.8,91.4
19280718,56.0,88.0,64.0,91.6
19280719,54.0,82.0,64.2,91.8
19280720,58.0,88.0,64.4,92.0
19280721,63.0,95.0,64.5,92.2
19280722,66.0,100.0,64.7,92.4
19280723,71.0,104.0,64.8,92.5
19280724,74.0,106.0,64.9,92.6
19280725,62.0,107.0,65.0,92.7
19280726,65.0,104.0,65.0,92.7
19280727,73.0,106.0,65.1,92.8
19280728,74.0,106.0,65.1,92.8
19280729,62.0,93.0,65.1,92.8
19280730,58.0,93.0,65.1,92.7
19280731,55.0,90.0,65.0,92.7
19280801,54.0,79.0,65.0,92.6
19280802,51.0,80.0,64.9,92.5
19280803,52.0,85.0,64.8,92.4
19280804,61.0,84.0,64.7,92.3
19280805,51.0,85.0,64.6,92.1
19280806,52.0,90.0,64.5,91.9
19280807,57.0,96.0,64.3,91.8
19280808,63.0,94.0,64.2,91.6
19280809,59.0,95.0,64.0,91.4
19280810,64.0,89.0,63.8,91.1
19280811,59.0,87.0,63.6,90.9
19280812,50.0,85.0,63.4,90.6
19280813,56.0,77.0,63.2,90.4
19280814,49.0,80.0,63.0,90.1
19280815,51.0,82.0,62.8,89.8
19280816,50.0,86.0,62.5,89.6
19280817,56.0,79.0,62.3,89.3
19280818,54.0,89.0,62.0,89.0
19280819,58.0,84.0,61.8,88.7
19280820,49.0,87.0,61.5,88.4
19280821,56.0,80.0,61.3,88.1
19280822,55.0,84.0,61.0,87.8
19280823,60.0,89.0,60.8,87.5
19280824,57.0,89.0,60.5,87.2
19280825,62.0,90.0,60.3,86.9
19280826,56.0,76.0,60.0,86.5
19280827,49.0,77.0,59.7,86.2
19280828,53.0,73.0,59.5,85.9
19280829,52.0,83.0,59.2,85.6
19280830,54.0,85.0,59.0,85.3
19280831,58.0,89.0,58.7,85.0
19280901,60.0,92.0,58.5,84.7
19280902,63.0,94.0,58.2,84.3
19280903,61.0,89.0,58.0,84.0
19280904,52.0,85.0,57.7,83.7
19280905,49.0,80.0,57.5,83.4
19280906,48.0,79.0,57.2,83.1
19280907,46.0,71.0,57.0,82.7
19280908,48.0,65.0,56.7,82.4
19280909,49.0,77.0,56.5,82.1
19280910,45.0,75.0,56.2,81.8
19280911,42.0,70.0,56.0,81.4
19280912,45.0,61.0,55.7,81.1
19280913,52.0,72.0,55.4,80.7
19280914,53.0,79.0,55.2,80.4
19280915,45.0,70.0,54.9,80.0
19280916,50.0,73.0,54.6,79.6
19280917,53.0,72.0,54.3,79.3
19280918,51.0,74.0,54.1,78.9
19280919,50.0,76.0,53.8,78.5
19280920,40.0,79.0,53.5,78.1
19280921,37.0,76.0,53.2,77.7
19280922,42.0,77.0,52.9,77.3
19280923,49.0,79.0,52.5,76.9
19280924,51.0,69.0,52.2,76.5
19280925,50.0,70.0,51.9,76.0
19280926,51.0,72.0,51.6,75.6
19280927,47.0,72.0,51.2,75.1
19280928,51.0,74.0,50.9,74.7
19280929,52.0,70.0,50.5,74.2
19280930,52.0,71.0,50.2,73.8
19281001,53.0,72.0,49.8,73.3
19281002,48.0,63.0,49.5,72.8
19281003,44.0,62.0,49.1,72.3
19281004,44.0,67.0,48.7,71.8
19281005,42.0,68.0,48.3,71.4
19281006,39.0,71.0,48.0,70.9
19281007,59.0,72.0,47.6,70.4
19281008,54.0,80.0,47.2,69.9
19281009,52.0,77.0,46.8,69.3
19281010,39.0,65.0,46.4,68.8
19281011,30.0,56.0,46.0,68.3
19281012,27.0,50.0,45.7,67.8
19281013,32.0,57.0,45.3,67.3
19281014,47.0,67.0,44.9,66.8
19281015,52.0,62.0,44.5,66.3
19281016,53.0,77.0,44.2,65.8
19281017,54.0,60.0,43.8,65.3
19281018,46.0,66.0,43.4,64.8
19281019,45.0,68.0,43.1,64.2
19281020,43.0,63.0,42.7,63.7
19281021,41.0,60.0,42.4,63.2
19281022,40.0,73.0,42.0,62.7
19281023,40.0,67.0,41.7,62.2
19281024,38.0,68.0,41.4,61.7
19281025,42.0,65.0,41.0,61.3
19281026,35.0,60.0,40.7,60.8
19281027,32.0,56.0,40.4,60.3
19281028,36.0,56.0,40.1,59.8
19281029,34.0,55.0,39.8,59.3
19281030,41.0,54.0,39.5,58.8
19281031,40.0,49.0,39.3,58.4
19281101,40.0,49.0,39.0,57.9
19281102,30.0,43.0,38.7,57.4
19281103,33.0,49.0,38.5,57.0
19281104,35.0,58.0,38.2,56.5
19281105,40.0,57.0,38.0,56.1
19281106,36.0,46.0,37.7,55.6
19281107,29.0,49.0,37.5,55.2
19281108,30.0,60.0,37.2,54.7
19281109,45.0,58.0,37.0,54.3
19281110,43.0,61.0,36.8,53.8
19281111,40.0,48.0,36.5,53.4
19281112,37.0,60.0,36.3,53.0
19281113,40.0,55.0,36.1,52.6
19281114,38.0,51.0,35.9,52.1
19281115,40.0,53.0,35.7,51.7
19281116,43.0,52.0,35.4,51.3
19281117,32.0,49.0,35.2,50.9
19281118,32.0,50.0,35.0,50.5
19281119,22.0,44.0,34.8,50.1
19281120,29.0,55.0,34.6,49.7
19281121,26.0,46.0,34.4,49.3
19281122,28.0,46.0,34.1,48.9
19281123,27.0,43.0,33.9,48.6
19281124,29.0,41.0,33.7,48.2
19281125,31.0,37.0,33.5,47.9
19281126,33.0,53.0,33.3,47.5
19281127,32.0,52.0,33.1,47.2
19281128,34.0,54.0,32.9,46.8
19281129,33.0,47.0,32.6,46.5
19281130,32.0,46.0,32.4,46.2
19281201,34.0,47.0,32.2,45.9
19281202,30.0,42.0,32.0,45.6
19281203,18.0,38.0,31.8,45.4
19281204,12.0,28.0,31.6,45.1
19281205,12.0,25.0,31.4,44.8
19281206,12.0,27.0,31.2,44.6
19281207,14.0,36.0,31.1,44.4
19281208,18.0,47.0,30.9,44.2
19281209,26.0,63.0,30.7,44.0
19281210,41.0,57.0,30.6,43.8
19281211,36.0,50.0,30.4,43.6
19281212,33.0,51.0,30.2,43.5
19281213,31.0,41.0,30.1,43.3
19281214,31.0,37.0,30.0,43.2
19281215,28.0,36.0,29.9,43.1
19281216,28.0,33.0,29.7,43.0
19281217,25.0,39.0,29.6,42.9
19281218,20.0,32.0,29.5,42.8
19281219,25.0,30.0,29.5,42.8
19281220,26.0,30.0,29.4,42.7
19281221,24.0,30.0,29.3,42.7
19281222,24.0,30.0,29.3,42.7
19281223,22.0,27.0,29.2,42.7
19281224,21.0,42.0,29.2,42.7
19281225,22.0,52.0,29.2,42.7
19281226,31.0,59.0,29.2,42.7
19281227,31.0,48.0,29.1,42.7
19281228,26.0,43.0,29.2,42.7
19281229,40.0,55.0,29.2,42.8
19281230,32.0,43.0,29.2,42.8
19281231,30.0,36.0,29.2,42.9
19290101,27.0,46.0,29.3,43.0
19290102,29.0,49.0,29.3,43.0
19290103,28.0,42.0,29.4,43.1
19290104,19.0,39.0,29.4,43.2
19290105,18.0,30.0,29.5,43.3
19290106,21.0,27.0,29.5,43.3
19290107,21.0,28.0,29.6,43.4
19290108,17.0,34.0,29.7,43.5
19290109,22.0,27.0,29.8,43.6
19290110,21.0,25.0,29.8,43.7
19290111,19.0,25.0,29.9,43.8
19290112,20.0,25.0,30.0,43.8
19290113,20.0,41.0,30.1,43.9
19290114,21.0,33.0,30.2,44.0
19290115,20.0,27.0,30.2,44.1
19290116,24.0,32.0,30.3,44.2
19290117,24.0,43.0,30.4,44.3
19290118,21.0,41.0,30.5,44.3
19290119,5.0,21.0,30.6,44.4
19290120,2.0,24.0,30.6,44.5
19290121,2.0,25.0,30.7,44.6
19290122,6.0,20.0,30.8,44.7
19290123,-2.0,22.0,30.8,44.8
19290124,9.0,23.0,30.9,44.9
19290125,11.0,41.0,31.0,45.0
19290126,16.0,40.0,31.0,45.1
19290127,8.0,31.0,31.1,45.1
19290128,-0.0,22.0,31.1,45.3
19290129,3.0,14.0,31.2,45.4
19290130,-6.0,8.0,31.3,45.5
19290131,-3.0,15.0,31.3,45.6
19290201,12.0,22.0,31.4,45.7
19290202,15.0,25.0,31.4,45.8
19290203,18.0,22.0,31.5,46.0
19290204,16.0,32.0,31.6,46.1
19290205,13.0,34.0,31.6,46.3
19290206,3.0,25.0,31.7,46.5
19290207,-6.0,17.0,31.8,46.6
19290208,-14.0,12.0,31.9,46.8
19290209,-15.0,10.0,32.0,47.0
19290210,-9.0,14.0,32.1,47.2
19290211,-5.0,15.0,32.2,47.4
19290212,-2.0,22.0,32.3,47.7
19290213,-1.0,18.0,32.4,47.9
19290214,2.0,30.0,32.5,48.2
19290215,17.0,48.0,32.6,48.4
19290216,35.0,41.0,32.8,48.7
19290217,28.0,39.0,32.9,49.0
19290218,14.0,33.0,33.1,49.3
19290219,19.0,44.0,33.2,49.6
19290220,37.0,44.0,33.4,49.9
19290221,32.0,46.0,33.6,50.2
19290222,31.0,48.0,33.8,50.5
19290223,35.0,43.0,33.9,50.8
19290224,34.0,47.0,34.1,51.2
19290225,34.0,45.0,34.4,51.5
19290226,29.0,45.0,34.6,51.8
19290227,34.0,48.0,34.8,52.2
19290228,33.0,52.0,35.0,52.5
19290301,39.0,54.0,35.2,52.9
19290302,38.0,57.0,35.5,53.2
19290303,39.0,60.0,35.7,53.6
19290304,41.0,70.0,36.0,53.9
19290305,40.0,62.0,36.2,54.3
19290306,31.0,57.0,36.5,54.6
19290307,37.0,57.0,36.7,55.0
19290308,35.0,61.0,37.0,55.3
19290309,37.0,60.0,37.2,55.7
19290310,42.0,53.0,37.5,56.0
19290311,32.0,51.0,37.7,56.3
19290312,31.0,50.0,38.0,56.6
19290313,32.0,54.0,38.2,56.9
19290314,35.0,58.0,38.4,57.2
19290315,44.0,59.0,38.7,57.5
19290316,41.0,59.0,38.9,57.8
19290317,34.0,58.0,39.1,58.1
19290318,35.0,60.0,39.3,58.3
19290319,38.0,66.0,39.5,58.6
19290320,45.0,56.0,39.7,58.8
19290321,44.0,53.0,39.9,59.1
19290322,34.0,49.0,40.1,59.3
19290323,31.0,47.0,40.3,59.5
19290324,34.0,53.0,40.5,59.8
19290325,35.0,52.0,40.7,60.0
19290326,42.0,59.0,40.8,60.2
19290327,47.0,71.0,41.0,60.4
19290328,38.0,67.0,41.1,60.6
19290329,33.0,58.0,41.3,60.8
19290330,33.0,52.0,41.4,61.0
19290331,32.0,53.0,41.5,61.2
19290401,26.0,62.0,41.7,61.3
19290402,33.0,68.0,41.8,61.5
19290403,54.0,59.0,41.9,61.7
19290404,38.0,58.0,42.0,61.9
19290405,32.0,47.0,42.2,62.1
19290406,31.0,51.0,42.3,62.3
19290407,32.0,49.0,42.4,62.5
19290408,29.0,50.0,42.5,62.7
19290409,32.0,52.0,42.6,62.9
19290410,31.0,58.0,42.8,63.1
19290411,31.0,54.0,42.9,63.4
19290412,31.0,54.0,43.0,63.6
19290413,37.0,59.0,43.1,63.8
19290414,42.0,64.0,43.3,64.1
19290415,36.0,62.0,43.4,64.3
19290416,43.0,58.0,43.6,64.6
19290417,37.0,59.0,43.7,64.8
19290418,30.0,68.0,43.9,65.1
19290419,43.0,65.0,44.1,65.4
19290420,,,44.2,65.7
19290421,35.0,66.0,44.4,66.0
19290422,41.0,72.0,44.6,66.3
19290423,39.0,67.0,44.8,66.6
19290424,32.0,66.0,45.0,66.9
19290425,40.0,75.0,45.2,67.2
19290426,46.0,76.0,45.5,67.6
19290427,50.0,76.0,45.7,67.9
19290428,48.0,67.0,45.9,68.2
19290429,43.0,59.0,46.2,68.6
19290430,39.0,63.0,46.4,68.9
19290501,45.0,71.0,46.7,69.2
19290502,49.0,68.0,46.9,69.6
19290503,43.0,65.0,47.2,69.9
19290504,41.0,58.0,47.4,70.3
19290505,41.0,60.0,47.7,70.6
19290506,41.0,61.0,48.0,70.9
19290507,41.0,67.0,48.2,71.3
19290508,44.0,66.0,48.5,71.6
19290509,44.0,66.0,48.8,71.9
19290510,41.0,73.0,49.1,72.2
19290511,48.0,82.0,49.3,72.5
19290512,53.0,83.0,49.6,72.8
19290513,53.0,72.0,49.8,73.1
19290514,44.0,70.0,50.1,73.4
19290515,40.0,77.0,50.4,73.7
19290516,45.0,77.0,50.6,73.9
19290517,42.0,73.0,50.8,74.2
19290518,45.0,81.0,51.1,74.4
19290519,45.0,85.0,51.3,74.7
19290520,57.0,87.0,51.5,74.9
19290521,54.0,88.0,51.7,75.1
19290522,56.0,89.0,51.9,75.3
19290523,57.0,88.0,52.1,75.5
19290524,55.0,79.0,52.3,75.7
19290525,42.0,69.0,52.5,75.9
19290526,38.0,69.0,52.7,76.1
19290527,43.0,72.0,52.9,76.2
19290528,42.0,73.0,53.0,76.4
19290529,,,53.2,76.6
19290530,47.0,73.0,53.3,76.8
19290531,51.0,69.0,53.5,76.9
19290601,44.0,63.0,53.6,77.1
19290602,44.0,68.0,53.8,77.3
19290603,45.0,77.0,53.9,77.4
19290604,44.0,73.0,54.1,77.6
19290605,52.0,78.0,54.2,77.8
19290606,52.0,70.0,54.3,78.0
19290607,47.0,75.0,54.5,78.1
19290608,54.0,72.0,54.6,78.3
19290609,49.0,75.0,54.7,78.5
19290610,52.0,78.0,54.9,78.8
19290611,52.0,79.0,55.0,79.0
19290612,57.0,84.0,55.2,79.2
19290613,56.0,74.0,55.3,79.4
19290614,59.0,82.0,55.5,79.7
19290615,54.0,76.0,55.7,80.0
19290616,50.0,71.0,55.8,80.2
19290617,49.0,70.0,56.0,80.5
19290618,47.0,74.0,56.2,80.8
19290619,42.0,72.0,56.4,81.1
19290620,51.0,78.0,56.6,81.5
19290621,49.0,80.0,56.8,81.8
19290622,48.0,82.0,57.1,82.1
19290623,52.0,87.0,57.3,82.5
19290624,59.0,96.0,57.5,82.9
19290625,,,57.8,83.2
19290626,55.0,85.0,58.0,83.6
19290627,52.0,83.0,58.3,84.0
19290628,53.0,84.0,58.6,84.4
19290629,52.0,81.0,58.9,84.8
19290630,52.0,80.0,59.1,85.2
19290701,60.0,93.0,59.4,85.6
19290702,63.0,91.0,59.7,86.1
19290703,52.0,86.0,60.0,86.5
19290704,52.0,86.0,60.3,86.9
19290705,59.0,87.0,60.6,87.3
19290706,57.0,87.0,60.9,87.7
19290707,52.0,83.0,61.2,88.1
19290708,53.0,91.0,61.5,88.5
19290709,58.0,92.0,61.8,88.8
19290710,53.0,82.0,62.1,89.2
19290711,52.0,79.0,62.4,89.6
19290712,52.0,92.0,62.6,89.9
19290713,56.0,87.0,62.9,90.2
19290714,60.0,91.0,63.1,90.5
19290715,53.0,89.0,63.4,90.8
19290716,54.0,89.0,63.6,91.1
19290717,59.0,94.0,63.8,91.4
19290718,63.0,89.0,64.0,91.6
19290719,58.0,87.0,64.2,91.8
19290720,48.0,79.0,64.4,92.0
19290721,47.0,87.0,64.5,92.2
19290722,52.0,86.0,64.7,92.4
19290723,54.0,88.0,64.8,92.5
19290724,62.0,88.0,64.9,92.6
19290725,50.0,87.0,65.0,92.7
19290726,56.0,84.0,65.0,92.7
19290727,48.0,94.0,65.1,92.8
19290728,52.0,96.0,65.1,92.8
19290729,53.0,97.0,65.1,92.8
19290730,63.0,102.0,65.1,92.7
19290731,68.0,100.0,65.0,92.7
19290801,66.0,100.0,65.0,92.6
19290802,64.0,100.0,64.9,92.5
19290803,59.0,94.0,64.8,92.4
19290804,52.0,83.0,64.7,92.3
19290805,49.0,88.0,64.6,92.1
19290806,58.0,93.0,64.5,91.9
19290807,62.0,94.0,64.3,91.8
19290808,60.0,93.0,64.2,91.6
19290809,62.0,93.0,64.0,91.4
19290810,63.0,96.0,63.8,91.1
19290811,66.0,99.0,63.6,90.9
19290812,58.0,94.0,63.4,90.6
19290813,60.0,95.0,63.2,90.4
19290814,62.0,91.0,63.0,90.1
19290815,54.0,88.0,62.8,89.8
19290816,57.0,84.0,62.5,89.6
19290817,58.0,94.0,62.3,89.3
19290818,67.0,87.0,62.0,89.0
19290819,48.0,77.0,61.8,88.7
19290820,51.0,88.0,61.5,88.4
19290821,52.0,87.0,61.3,88.1
19290822,51.0,86.0,61.0,87.8
19290823,53.0,82.0,60.8,87.5
19290824,45.0,82.0,60.5,87.2
19290825,53.0,80.0,60.3,86.9
19290826,56.0,92.0,60.0,86.5
19290827,53.0,94.0,59.7,86.2
19290828,67.0,93.0,59.5,85.9
19290829,63.0,97.0,59.2,85.6
19290830,63.0,95.0,59.0,85.3
19290831,63.0,85.0,58.7,85.0
19290901,59.0,78.0,58.5,84.7
19290902,52.0,73.0,58.2,84.3
19290903,42.0,72.0,58.0,84.0
19290904,48.0,78.0,57.7,83.7
19290905,41.0,76.0,57.5,83.4
19290906,41.0,69.0,57.2,83.1
19290907,40.0,69.0,57.0,82.7
19290908,46.0,78.0,56.7,82.4
19290909,52.0,82.0,56.5,82.1
19290910,42.0,82.0,56.2,81.8
19290911,55.0,88.0,56.0,81.4
19290912,60.0,87.0,55.7,81.1
19290913,62.0,88.0,55.4,80.7
19290914,55.0,90.0,55.2,80.4
19290915,54.0,84.0,54.9,80.0
19290916,45.0,83.0,54.6,79.6
19290917,51.0,80.0,54.3,79.3
19290918,56.0,78.0,54.1,78.9
19290919,48.0,75.0,53.8,78.5
19290920,47.0,69.0,53.5,78.1
19290921,42.0,64.0,53.2,77.7
19290922,43.0,62.0,52.9,77.3
19290923,45.0,58.0,52.5,76.9
19290924,39.0,62.0,52.2,76.5
19290925,41.0,53.0,51.9,76.0
19290926,42.0,53.0,51.6,75.6
19290927,,,51.2,75.1
19290928,42.0,63.0,50.9,74.7
19290929,35.0,52.0,50.5,74.2
19290930,33.0,66.0,50.2,73.8
19291001,38.0,65.0,49.8,73.3
19291002,43.0,74.0,49.5,72.8
19291003,47.0,76.0,49.1,72.3
19291004,44.0,80.0,48.7,71.8
19291005,52.0,82.0,48.3,71.4
19291006,38.0,68.0,48.0,70.9
19291007,42.0,67.0,47.6,70.4
19291008,46.0,65.0,47.2,69.9
19291009,45.0,60.0,46.8,69.3
19291010,47.0,54.0,46.4,68.8
19291011,34.0,54.0,46.0,68.3
19291012,34.0,54.0,45.7,67.8
19291013,39.0,63.0,45.3,67.3
19291014,40.0,74.0,44.9,66.8
19291015,47.0,78.0,44.5,66.3
19291016,41.0,66.0,44.2,65.8
19291017,44.0,68.0,43.8,65.3
19291018,41.0,67.0,43.4,64.8
19291019,44.0,62.0,43.1,64.2
19291020,54.0,67.0,42.7,63.7
19291021,47.0,62.0,42.4,63.2
19291022,35.0,57.0,42.0,62.7
19291023,32.0,62.0,41.7,62.2
19291024,45.0,66.0,41.4,61.7
19291025,30.0,70.0,41.0,61.3
19291026,,,40.7,60.8
19291027,,,40.4,60.3
19291028,,,40.1,59.8
19291029,,,39.8,59.3
19291030,,,39.5,58.8
19291031,,,39.3,58.4
19291101,39.0,60.0,39.0,57.9
19291102,40.0,60.0,38.7,57.4
19291103,26.0,48.0,38.5,57.0
19291104,26.0,49.0,38.2,56.5
19291105,30.0,57.0,38.0,56.1
19291106,34.0,52.0,37.7,55.6
19291107,34.0,50.0,37.5,55.2
19291108,24.0,45.0,37.2,54.7
19291109,29.0,52.0,37.0,54.3
19291110,28.0,47.0,36.8,53.8
19291111,30.0,49.0,36.5,53.4
19291112,27.0,57.0,36.3,53.0
19291113,19.0,40.0,36.1,52.6
19291114,23.0,40.0,35.9,52.1
19291115,22.0,49.0,35.7,51.7
19291116,20.0,50.0,35.4,51.3
19291117,35.0,51.0,35.2,50.9
19291118,25.0,40.0,35.0,50.5
19291119,,,34.8,50.1
19291120,12.0,22.0,34.6,49.7
19291121,12.0,29.0,34.4,49.3
19291122,18.0,32.0,34.1,48.9
19291123,18.0,32.0,33.9,48.6
19291124,20.0,43.0,33.7,48.2
19291125,37.0,52.0,33.5,47.9
19291126,37.0,52.0,33.3,47.5
19291127,35.0,56.0,33.1,47.2
19291128,,,32.9,46.8
19291129,27.0,50.0,32.6,46.5
19291130,27.0,46.0,32.4,46.2
19291201,26.0,44.0,32.2,45.9
19291202,17.0,32.0,32.0,45.6
19291203,14.0,27.0,31.8,45.4
