date,min,max,normal_min,normal_max
19280815,45.0,78.0,52.2,83.3
19280816,,,52.2,83.2
19280817,,,52.1,83.0
19280818,,,52.1,82.9
19280819,,,52.0,82.8
19280820,,,51.9,82.6
19280821,,,51.9,82.5
19280822,,,51.8,82.4
19280823,,,51.7,82.2
19280824,,,51.7,82.1
19280825,,,51.6,82.0
19280826,,,51.5,81.8
19280827,,,51.4,81.7
19280828,,,51.3,81.6
19280829,,,51.3,81.4
19280830,,,51.2,81.3
19280831,,,51.1,81.2
19280901,,,51.0,81.0
19280902,,,50.9,80.9
19280903,,,50.8,80.7
19280904,,,50.7,80.6
19280905,,,50.6,80.4
19280906,,,50.5,80.2
19280907,,,50.4,80.0
19280908,,,50.2,79.9
19280909,,,50.1,79.7
19280910,,,50.0,79.4
19280911,,,49.9,79.2
19280912,,,49.7,79.0
19280913,,,49.6,78.8
19280914,,,49.5,78.5
19280915,,,49.3,78.2
19280916,,,49.2,77.9
19280917,,,49.0,77.6
19280918,,,48.9,77.3
19280919,,,48.7,77.0
19280920,,,48.5,76.7
19280921,,,48.4,76.3
19280922,,,48.2,75.9
19280923,,,48.0,75.6
19280924,,,47.8,75.2
19280925,,,47.7,74.8
19280926,,,47.5,74.3
19280927,,,47.3,73.9
19280928,,,47.1,73.4
19280929,,,46.9,73.0
19280930,,,46.7,72.5
19281001,,,46.6,72.0
19281002,,,46.4,71.6
19281003,,,46.2,71.1
19281004,,,46.0,70.6
19281005,,,45.8,70.0
19281006,,,45.6,69.5
19281007,,,45.4,69.0
19281008,,,45.2,68.5
19281009,,,45.0,68.0
19281010,,,44.9,67.5
19281011,,,44.7,66.9
19281012,,,44.5,66.4
19281013,,,44.3,65.9
19281014,,,44.1,65.4
19281015,,,43.9,64.9
19281016,,,43.8,64.3
19281017,,,43.6,63.8
19281018,,,43.4,63.3
19281019,,,43.2,62.8
19281020,,,43.1,62.3
19281021,,,42.9,61.9
19281022,,,42.7,61.4
19281023,,,42.5,60.9
19281024,,,42.4,60.5
19281025,,,42.2,60.0
19281026,,,42.0,59.6
19281027,,,41.8,59.1
19281028,,,41.7,58.7
19281029,,,41.5,58.3
19281030,,,41.3,57.9
19281031,,,41.2,57.5
19281101,,,41.0,57.1
19281102,,,40.8,56.7
19281103,,,40.6,56.3
19281104,,,40.5,55.9
19281105,,,40.3,55.5
19281106,,,40.1,55.2
19281107,,,39.9,54.8
19281108,,,39.7,54.4
19281109,,,39.6,54.1
19281110,,,39.4,53.8
19281111,,,39.2,53.4
19281112,,,39.0,53.1
19281113,,,38.8,52.7
19281114,,,38.7,52.4
19281115,,,38.5,52.1
19281116,,,38.3,51.8
19281117,,,38.1,51.5
19281118,,,37.9,51.2
19281119,,,37.7,50.8
19281120,,,37.6,50.5
19281121,,,37.4,50.2
19281122,,,37.2,49.9
19281123,,,37.0,49.7
19281124,,,36.9,49.4
19281125,,,36.7,49.1
19281126,,,36.5,48.8
19281127,,,36.4,48.5
19281128,,,36.2,48.3
19281129,,,36.1,48.0
19281130,,,35.9,47.8
19281201,,,35.8,47.5
19281202,,,35.6,47.3
19281203,,,35.5,47.1
19281204,,,35.4,46.9
19281205,,,35.3,46.6
19281206,,,35.2,46.4
19281207,,,35.1,46.3
19281208,,,35.0,46.1
19281209,,,34.9,45.9
19281210,,,34.8,45.7
19281211,,,34.8,45.6
19281212,,,34.7,45.5
19281213,,,34.6,45.3
19281214,,,34.6,45.2
19281215,,,34.6,45.1
19281216,,,34.5,45.0
19281217,,,34.5,45.0
19281218,,,34.5,44.9
19281219,,,34.5,44.9
19281220,,,34.5,44.8
19281221,,,34.5,44.8
19281222,,,34.5,44.8
19281223,,,34.5,44.8
19281224,,,34.5,44.8
19281225,,,34.5,44.8
19281226,,,34.6,44.8
19281227,,,34.6,44.8
19281228,,,34.6,44.9
19281229,,,34.7,44.9
19281230,,,34.7,45.0
19281231,,,34.8,45.0
19290101,,,34.8,45.1
19290102,,,34.8,45.2
19290103,,,34.9,45.3
19290104,,,34.9,45.4
19290105,,,35.0,45.4
19290106,,,35.0,45.5
19290107,,,35.1,45.6
19290108,,,35.1,45.7
19290109,,,35.1,45.8
19290110,,,35.2,45.9
19290111,,,35.2,46.0
19290112,,,35.2,46.1
19290113,,,35.2,46.3
19290114,,,35.3,46.4
19290115,,,35.3,46.5
19290116,,,35.3,46.6
19290117,,,35.3,46.7
19290118,,,35.3,46.8
19290119,,,35.3,46.9
19290120,,,35.3,47.0
19290121,,,35.3,47.1
19290122,,,35.3,47.2
19290123,,,35.3,47.3
19290124,,,35.3,47.4
19290125,,,35.3,47.5
19290126,,,35.3,47.7
19290127,,,35.3,47.8
19290128,,,35.3,47.9
19290129,,,35.3,48.0
19290130,,,35.3,48.1
19290131,,,35.3,48.2
19290201,,,35.3,48.4
19290202,,,35.3,48.5
19290203,,,35.3,48.6
19290204,,,35.3,48.8
19290205,,,35.3,48.9
19290206,,,35.3,49.1
19290207,,,35.3,49.2
19290208,,,35.3,49.4
19290209,,,35.3,49.5
19290210,,,35.3,49.7
19290211,,,35.4,49.8
19290212,,,35.4,50.0
19290213,,,35.4,50.2
19290214,,,35.5,50.4
19290215,,,35.5,50.6
19290216,,,35.5,50.8
19290217,,,35.6,51.0
19290218,,,35.6,51.2
19290219,,,35.7,51.4
19290220,,,35.8,51.6
19290221,,,35.8,51.8
19290222,,,35.9,52.0
19290223,,,36.0,52.2
19290224,,,36.0,52.4
19290225,,,36.1,52.6
19290226,,,36.2,52.8
19290227,,,36.3,53.0
19290228,,,36.4,53.2
19290301,,,36.4,53.4
19290302,,,36.5,53.6
19290303,,,36.6,53.8
19290304,,,36.7,54.0
19290305,,,36.8,54.2
19290306,,,36.9,54.4
19290307,,,37.0,54.6
19290308,,,37.0,54.8
19290309,,,37.1,54.9
19290310,,,37.2,55.1
19290311,,,37.3,55.3
19290312,,,37.4,55.4
19290313,,,37.4,55.6
19290314,,,37.5,55.7
19290315,,,37.6,55.8
19290316,,,37.7,56.0
19290317,,,37.7,56.1
19290318,,,37.8,56.2
19290319,,,37.9,56.3
19290320,,,37.9,56.4
19290321,,,38.0,56.6
19290322,,,38.1,56.7
19290323,,,38.1,56.8
19290324,,,38.2,56.9
19290325,,,38.2,57.0
19290326,,,38.3,57.1
19290327,,,38.3,57.2
19290328,,,38.4,57.3
19290329,,,38.5,57.4
19290330,,,38.5,57.5
19290331,,,38.6,57.6
19290401,,,38.7,57.7
19290402,,,38.7,57.9
19290403,,,38.8,58.0
19290404,,,38.9,58.1
19290405,,,38.9,58.3
19290406,,,39.0,58.4
19290407,,,39.1,58.6
19290408,,,39.2,58.8
19290409,,,39.3,59.0
19290410,,,39.4,59.2
19290411,,,39.5,59.4
19290412,,,39.6,59.6
19290413,,,39.7,59.8
19290414,,,39.8,60.0
19290415,,,39.9,60.3
19290416,,,40.1,60.5
19290417,,,40.2,60.8
19290418,,,40.4,61.0
19290419,,,40.5,61.3
19290420,,,40.6,61.6
19290421,,,40.8,61.9
19290422,,,41.0,62.2
19290423,,,41.1,62.5
19290424,,,41.3,62.8
19290425,,,41.5,63.1
19290426,,,41.6,63.4
19290427,,,41.8,63.7
19290428,,,42.0,64.0
19290429,,,42.2,64.4
19290430,,,42.4,64.7
19290501,,,42.6,65.0
19290502,,,42.8,65.3
19290503,,,42.9,65.6
19290504,,,43.1,65.9
19290505,,,43.3,66.2
19290506,,,43.5,66.4
19290507,,,43.7,66.7
19290508,,,43.9,67.0
19290509,,,44.1,67.2
19290510,,,44.2,67.5
19290511,,,44.4,67.7
19290512,,,44.6,67.9
19290513,,,44.8,68.1
19290514,,,44.9,68.3
19290515,,,45.1,68.5
19290516,,,45.2,68.7
19290517,,,45.4,68.9
19290518,,,45.6,69.0
19290519,,,45.7,69.2
19290520,,,45.8,69.3
19290521,,,46.0,69.4
19290522,,,46.1,69.5
19290523,,,46.2,69.6
19290524,,,46.4,69.7
19290525,,,46.5,69.8
19290526,,,46.6,69.9
19290527,,,46.7,70.0
19290528,,,46.8,70.1
19290529,,,46.9,70.2
19290530,,,47.0,70.3
19290531,,,47.2,70.4
19290601,,,47.3,70.4
19290602,,,47.4,70.5
19290603,,,47.5,70.6
19290604,,,47.6,70.7
19290605,,,47.7,70.8
19290606,,,47.8,71.0
19290607,,,47.8,71.1
19290608,,,47.9,71.2
19290609,,,48.0,71.4
19290610,,,48.1,71.6
19290611,,,48.3,71.7
19290612,,,48.4,71.9
19290613,,,48.5,72.1
19290614,,,48.6,72.3
19290615,,,48.7,72.6
19290616,,,48.8,72.8
19290617,,,48.9,73.1
19290618,,,49.0,73.4
19290619,,,49.1,73.7
19290620,,,49.3,74.0
19290621,,,49.4,74.3
19290622,,,49.5,74.6
19290623,,,49.6,75.0
19290624,,,49.8,75.3
19290625,,,49.9,75.7
19290626,,,50.0,76.0
19290627,,,50.1,76.4
19290628,,,50.3,76.8
19290629,,,50.4,77.2
19290630,,,50.5,77.6
19290701,,,50.7,78.0
19290702,,,50.8,78.4
19290703,,,50.9,78.8
19290704,,,51.1,79.2
19290705,,,51.2,79.6
19290706,,,51.3,79.9
19290707,,,51.4,80.3
19290708,,,51.5,80.7
19290709,,,51.6,81.0
19290710,,,51.8,81.4
19290711,,,51.9,81.7
19290712,,,52.0,82.0
19290713,,,52.1,82.3
19290714,,,52.1,82.6
19290715,,,52.2,82.9
19290716,,,52.3,83.2
19290717,,,52.4,83.4
19290718,,,52.5,83.6
19290719,,,52.5,83.8
19290720,,,52.6,84.0
19290721,,,52.6,84.2
19290722,,,52.7,84.3
19290723,,,52.7,84.4
19290724,,,52.7,84.5
19290725,,,52.8,84.6
19290726,,,52.8,84.7
19290727,,,52.8,84.7
19290728,,,52.8,84.8
19290729,,,52.8,84.8
19290730,,,52.8,84.8
19290731,,,52.8,84.8
19290801,,,52.8,84.7
19290802,,,52.8,84.7
19290803,,,52.8,84.6
19290804,,,52.7,84.5
19290805,,,52.7,84.5
19290806,,,52.7,84.4
19290807,,,52.6,84.3
19290808,,,52.6,84.2
19290809,,,52.5,84.1
19290810,,,52.5,83.9
19290811,,,52.5,83.8
19290812,,,52.4,83.7
19290813,,,52.4,83.6
19290814,,,52.3,83.4
19290815,,,52.2,83.3
19290816,,,52.2,83.2
19290817,,,52.1,83.0
19290818,,,52.1,82.9
19290819,,,52.0,82.8
19290820,,,51.9,82.6
19290821,,,51.9,82.5
19290822,,,51.8,82.4
19290823,,,51.7,82.2
19290824,,,51.7,82.1
19290825,,,51.6,82.0
19290826,,,51.5,81.8
19290827,,,51.4,81.7
19290828,,,51.3,81.6
19290829,,,51.3,81.4
19290830,,,51.2,81.3
19290831,,,51.1,81.2
19290901,,,51.0,81.0
19290902,,,50.9,80.9
19290903,,,50.8,80.7
19290904,,,50.7,80.6
19290905,,,50.6,80.4
19290906,,,50.5,80.2
19290907,,,50.4,80.0
19290908,,,50.2,79.9
19290909,,,50.1,79.7
19290910,,,50.0,79.4
19290911,,,49.9,79.2
19290912,,,49.7,79.0
19290913,,,49.6,78.8
19290914,,,49.5,78.5
19290915,,,49.3,78.2
19290916,,,49.2,77.9
19290917,,,49.0,77.6
19290918,,,48.9,77.3
19290919,,,48.7,77.0
19290920,,,48.5,76.7
19290921,,,48.4,76.3
19290922,,,48.2,75.9
19290923,,,48.0,75.6
19290924,,,47.8,75.2
19290925,,,47.7,74.8
19290926,,,47.5,74.3
19290927,,,47.3,73.9
19290928,,,47.1,73.4
19290929,,,46.9,73.0
19290930,,,46.7,72.5
19291001,,,46.6,72.0
19291002,,,46.4,71.6
19291003,,,46.2,71.1
19291004,,,46.0,70.6
19291005,,,45.8,70.0
19291006,,,45.6,69.5
19291007,,,45.4,69.0
19291008,,,45.2,68.5
19291009,,,45.0,68.0
19291010,,,44.9,67.5
19291011,,,44.7,66.9
19291012,,,44.5,66.4
19291013,,,44.3,65.9
19291014,,,44.1,65.4
19291015,,,43.9,64.9
19291016,,,43.8,64.3
19291017,,,43.6,63.8
19291018,,,43.4,63.3
19291019,,,43.2,62.8
19291020,,,43.1,62.3
19291021,,,42.9,61.9
19291022,,,42.7,61.4
19291023,,,42.5,60.9
19291024,,,42.4,60.5
19291025,,,42.2,60.0
19291026,,,42.0,59.6
19291027,,,41.8,59.1
19291028,,,41.7,58.7
19291029,,,41.5,58.3
19291030,,,41.3,57.9
19291031,,,41.2,57.5
19291101,,,41.0,57.1
19291102,,,40.8,56.7
19291103,,,40.6,56.3
19291104,,,40.5,55.9
19291105,,,40.3,55.5
19291106,,,40.1,55.2
19291107,,,39.9,54.8
19291108,,,39.7,54.4
19291109,,,39.6,54.1
19291110,,,39.4,53.8
19291111,,,39.2,53.4
19291112,,,39.0,53.1
19291113,,,38.8,52.7
19291114,,,38.7,52.4
19291115,,,38.5,52.1
19291116,,,38.3,51.8
19291117,,,38.1,51.5
19291118,,,37.9,51.2
19291119,,,37.7,50.8
19291120,,,37.6,50.5
19291121,,,37.4,50.2
19291122,,,37.2,49.9
19291123,,,37.0,49.7
19291124,,,36.9,49.4
19291125,,,36.7,49.1
19291126,,,36.5,48.8
19291127,,,36.4,48.5
19291128,,,36.2,48.3
19291129,,,36.1,48.0
19291130,,,35.9,47.8
19291201,,,35.8,47.5
19291202,,,35.6,47.3
19291203,,,35.5,47.1
19291204,,,35.4,46.9
19291205,,,35.3,46.6
19291206,,,35.2,46.4
19291207,,,35.1,46.3
19291208,,,35.0,46.1
19291209,,,34.9,45.9
19291210,,,34.8,45.7
19291211,,,34.8,45.6
19291212,,,34.7,45.5
19291213,,,34.6,45.3
19291214,,,34.6,45.2
19291215,,,34.6,45.1
19291216,,,34.5,45.0
19291217,,,34.5,45.0
19291218,,,34.5,44.9
19291219,,,34.5,44.9
19291220,,,34.5,44.8
19291221,,,34.5,44.8
19291222,,,34.5,44.8
19291223,,,34.5,44.8
19291224,,,34.5,44.8
19291225,,,34.5,44.8
19291226,,,34.6,44.8
19291227,,,34.6,44.8
19291228,,,34.6,44.9
19291229,,,34.7,44.9
19291230,,,34.7,45.0
19291231,,,34.8,45.0
19300101,,,34.8,45.1
19300102,,,34.8,45.2
19300103,,,34.9,45.3
19300104,,,34.9,45.4
19300105,,,35.0,45.4
19300106,,,35.0,45.5
19300107,,,35.1,45.6
19300108,,,35.1,45.7
19300109,,,35.1,45.8
19300110,,,35.2,45.9
19300111,,,35.2,46.0
19300112,,,35.2,46.1
19300113,,,35.2,46.3
19300114,,,35.3,46.4
19300115,,,35.3,46.5
19300116,,,35.3,46.6
19300117,,,35.3,46.7
19300118,,,35.3,46.8
19300119,,,35.3,46.9
19300120,,,35.3,47.0
19300121,,,35.3,47.1
19300122,,,35.3,47.2
19300123,,,35.3,47.3
19300124,,,35.3,47.4
19300125,,,35.3,47.5
19300126,,,35.3,47.7
19300127,,,35.3,47.8
19300128,,,35.3,47.9
19300129,,,35.3,48.0
19300130,,,35.3,48.1
19300131,,,35.3,48.2
19300201,,,35.3,48.4
19300202,,,35.3,48.5
19300203,,,35.3,48.6
19300204,,,35.3,48.8
19300205,,,35.3,48.9
19300206,,,35.3,49.1
19300207,,,35.3,49.2
19300208,,,35.3,49.4
19300209,,,35.3,49.5
19300210,,,35.3,49.7
19300211,,,35.4,49.8
19300212,,,35.4,50.0
19300213,,,35.4,50.2
19300214,,,35.5,50.4
19300215,,,35.5,50.6
19300216,,,35.5,50.8
19300217,,,35.6,51.0
19300218,,,35.6,51.2
19300219,,,35.7,51.4
19300220,,,35.8,51.6
19300221,,,35.8,51.8
19300222,,,35.9,52.0
19300223,,,36.0,52.2
19300224,,,36.0,52.4
19300225,,,36.1,52.6
19300226,,,36.2,52.8
19300227,,,36.3,53.0
19300228,,,36.4,53.2
19300301,,,36.4,53.4
19300302,,,36.5,53.6
19300303,,,36.6,53.8
19300304,,,36.7,54.0
19300305,,,36.8,54.2
19300306,,,36.9,54.4
19300307,,,37.0,54.6
19300308,,,37.0,54.8
19300309,,,37.1,54.9
19300310,,,37.2,55.1
19300311,,,37.3,55.3
19300312,,,37.4,55.4
19300313,,,37.4,55.6
19300314,,,37.5,55.7
19300315,,,37.6,55.8
19300316,,,37.7,56.0
19300317,,,37.7,56.1
19300318,,,37.8,56.2
19300319,,,37.9,56.3
19300320,,,37.9,56.4
19300321,,,38.0,56.6
19300322,,,38.1,56.7
19300323,,,38.1,56.8
19300324,,,38.2,56.9
19300325,,,38.2,57.0
19300326,,,38.3,57.1
19300327,,,38.3,57.2
19300328,,,38.4,57.3
19300329,,,38.5,57.4
19300330,,,38.5,57.5
19300331,,,38.6,57.6
19300401,,,38.7,57.7
19300402,,,38.7,57.9
19300403,,,38.8,58.0
19300404,,,38.9,58.1
19300405,,,38.9,58.3
19300406,,,39.0,58.4
19300407,,,39.1,58.6
19300408,,,39.2,58.8
19300409,,,39.3,59.0
19300410,,,39.4,59.2
19300411,,,39.5,59.4
19300412,,,39.6,59.6
19300413,,,39.7,59.8
19300414,,,39.8,60.0
19300415,,,39.9,60.3
19300416,,,40.1,60.5
19300417,,,40.2,60.8
19300418,,,40.4,61.0
19300419,,,40.5,61.3
19300420,,,40.6,61.6
19300421,,,40.8,61.9
19300422,,,41.0,62.2
19300423,,,41.1,62.5
19300424,,,41.3,62.8
19300425,,,41.5,63.1
19300426,,,41.6,63.4
19300427,,,41.8,63.7
19300428,,,42.0,64.0
19300429,,,42.2,64.4
19300430,,,42.4,64.7
19300501,,,42.6,65.0
19300502,,,42.8,65.3
19300503,,,42.9,65.6
19300504,,,43.1,65.9
19300505,,,43.3,66.2
19300506,,,43.5,66.4
19300507,,,43.7,66.7
19300508,,,43.9,67.0
19300509,,,44.1,67.2
19300510,,,44.2,67.5
19300511,,,44.4,67.7
19300512,,,44.6,67.9
19300513,,,44.8,68.1
19300514,,,44.9,68.3
19300515,,,45.1,68.5
19300516,,,45.2,68.7
19300517,,,45.4,68.9
19300518,,,45.6,69.0
19300519,,,45.7,69.2
19300520,,,45.8,69.3
19300521,,,46.0,69.4
19300522,,,46.1,69.5
19300523,,,46.2,69.6
19300524,,,46.4,69.7
19300525,,,46.5,69.8
19300526,,,46.6,69.9
19300527,,,46.7,70.0
19300528,,,46.8,70.1
19300529,,,46.9,70.2
19300530,,,47.0,70.3
19300531,,,47.2,70.4
19300601,,,47.3,70.4
19300602,,,47.4,70.5
19300603,,,47.5,70.6
19300604,,,47.6,70.7
19300605,,,47.7,70.8
19300606,,,47.8,71.0
19300607,,,47.8,71.1
19300608,,,47.9,71.2
19300609,,,48.0,71.4
19300610,,,48.1,71.6
19300611,,,48.3,71.7
19300612,,,48.4,71.9
19300613,,,48.5,72.1
19300614,,,48.6,72.3
19300615,,,48.7,72.6
19300616,,,48.8,72.8
19300617,,,48.9,73.1
19300618,,,49.0,73.4
19300619,,,49.1,73.7
19300620,,,49.3,74.0
19300621,,,49.4,74.3
19300622,,,49.5,74.6
19300623,,,49.6,75.0
19300624,,,49.8,75.3
19300625,,,49.9,75.7
19300626,,,50.0,76.0
19300627,,,50.1,76.4
19300628,,,50.3,76.8
19300629,,,50.4,77.2
19300630,,,50.5,77.6
19300701,,,50.7,78.0
19300702,,,50.8,78.4
19300703,,,50.9,78.8
19300704,,,51.1,79.2
19300705,,,51.2,79.6
19300706,,,51.3,79.9
19300707,,,51.4,80.3
19300708,,,51.5,80.7
19300709,,,51.6,81.0
19300710,,,51.8,81.4
19300711,,,51.9,81.7
19300712,,,52.0,82.0
19300713,,,52.1,82.3
19300714,,,52.1,82.6
19300715,,,52.2,82.9
19300716,,,52.3,83.2
19300717,,,52.4,83.4
19300718,,,52.5,83.6
19300719,,,52.5,83.8
19300720,,,52.6,84.0
19300721,,,52.6,84.2
19300722,,,52.7,84.3
19300723,,,52.7,84.4
19300724,,,52.7,84.5
19300725,,,52.8,84.6
19300726,,,52.8,84.7
19300727,,,52.8,84.7
19300728,,,52.8,84.8
19300729,,,52.8,84.8
19300730,,,52.8,84.8
19300731,,,52.8,84.8
19300801,,,52.8,84.7
19300802,,,52.8,84.7
19300803,,,52.8,84.6
19300804,,,52.7,84.5
19300805,,,52.7,84.5
19300806,,,52.7,84.4
19300807,,,52.6,84.3
19300808,,,52.6,84.2
19300809,,,52.5,84.1
19300810,,,52.5,83.9
19300811,,,52.5,83.8
19300812,,,52.4,83.7
19300813,,,52.4,83.6
19300814,,,52.3,83.4
19300815,,,52.2,83.3
19300816,,,52.2,83.2
19300817,,,52.1,83.0
19300818,,,52.1,82.9
19300819,,,52.0,82.8
19300820,,,51.9,82.6
19300821,,,51.9,82.5
19300822,,,51.8,82.4
19300823,,,51.7,82.2
19300824,,,51.7,82.1
19300825,,,51.6,82.0
19300826,,,51.5,81.8
19300827,,,51.4,81.7
19300828,,,51.3,81.6
19300829,,,51.3,81.4
19300830,,,51.2,81.3
19300831,,,51.1,81.2
19300901,,,51.0,81.0
19300902,,,50.9,80.9
19300903,,,50.8,80.7
19300904,,,50.7,80.6
19300905,,,50.6,80.4
19300906,,,50.5,80.2
19300907,,,50.4,80.0
19300908,,,50.2,79.9
19300909,,,50.1,79.7
19300910,,,50.0,79.4
19300911,,,49.9,79.2
19300912,,,49.7,79.0
19300913,,,49.6,78.8
19300914,,,49.5,78.5
19300915,,,49.3,78.2
19300916,,,49.2,77.9
19300917,,,49.0,77.6
19300918,,,48.9,77.3
19300919,,,48.7,77.0
19300920,,,48.5,76.7
19300921,,,48.4,76.3
19300922,,,48.2,75.9
19300923,,,48.0,75.6
19300924,,,47.8,75.2
19300925,,,47.7,74.8
19300926,,,47.5,74.3
19300927,,,47.3,73.9
19300928,,,47.1,73.4
19300929,,,46.9,73.0
19300930,,,46.7,72.5
19301001,,,46.6,72.0
19301002,,,46.4,71.6
19301003,,,46.2,71.1
19301004,,,46.0,70.6
19301005,,,45.8,70.0
19301006,,,45.6,69.5
19301007,,,45.4,69.0
19301008,,,45.2,68.5
19301009,,,45.0,68.0
19301010,,,44.9,67.5
19301011,,,44.7,66.9
19301012,,,44.5,66.4
19301013,,,44.3,65.9
19301014,,,44.1,65.4
19301015,,,43.9,64.9
19301016,,,43.8,64.3
19301017,,,43.6,63.8
19301018,,,43.4,63.3
19301019,,,43.2,62.8
19301020,,,43.1,62.3
19301021,,,42.9,61.9
19301022,,,42.7,61.4
19301023,,,42.5,60.9
19301024,,,42.4,60.5
19301025,,,42.2,60.0
19301026,,,42.0,59.6
19301027,,,41.8,59.1
19301028,,,41.7,58.7
19301029,,,41.5,58.3
19301030,,,41.3,57.9
19301031,,,41.2,57.5
19301101,,,41.0,57.1
19301102,,,40.8,56.7
19301103,,,40.6,56.3
19301104,,,40.5,55.9
19301105,,,40.3,55.5
19301106,,,40.1,55.2
19301107,,,39.9,54.8
19301108,,,39.7,54.4
19301109,,,39.6,54.1
19301110,,,39.4,53.8
19301111,,,39.2,53.4
19301112,,,39.0,53.1
19301113,,,38.8,52.7
19301114,,,38.7,52.4
19301115,,,38.5,52.1
19301116,,,38.3,51.8
19301117,,,38.1,51.5
19301118,,,37.9,51.2
19301119,,,37.7,50.8
19301120,,,37.6,50.5
19301121,,,37.4,50.2
19301122,,,37.2,49.9
19301123,,,37.0,49.7
19301124,,,36.9,49.4
19301125,,,36.7,49.1
19301126,,,36.5,48.8
19301127,,,36.4,48.5
19301128,,,36.2,48.3
19301129,,,36.1,48.0
19301130,,,35.9,47.8
19301201,,,35.8,47.5
19301202,,,35.6,47.3
19301203,,,35.5,47.1
19301204,,,35.4,46.9
19301205,,,35.3,46.6
19301206,,,35.2,46.4
19301207,,,35.1,46.3
19301208,,,35.0,46.1
19301209,,,34.9,45.9
19301210,,,34.8,45.7
19301211,,,34.8,45.6
19301212,,,34.7,45.5
19301213,,,34.6,45.3
19301214,,,34.6,45.2
19301215,,,34.6,45.1
19301216,,,34.5,45.0
19301217,,,34.5,45.0
19301218,,,34.5,44.9
19301219,,,34.5,44.9
19301220,,,34.5,44.8
19301221,,,34.5,44.8
19301222,,,34.5,44.8
19301223,,,34.5,44.8
19301224,,,34.5,44.8
19301225,,,34.5,44.8
19301226,,,34.6,44.8
19301227,,,34.6,44.8
19301228,,,34.6,44.9
19301229,,,34.7,44.9
19301230,,,34.7,45.0
19301231,,,34.8,45.0
19310101,,,34.8,45.1
19310102,,,34.8,45.2
19310103,,,34.9,45.3
19310104,,,34.9,45.4
19310105,,,35.0,45.4
19310106,,,35.0,45.5
19310107,,,35.1,45.6
19310108,,,35.1,45.7
19310109,,,35.1,45.8
19310110,,,35.2,45.9
19310111,,,35.2,46.0
19310112,,,35.2,46.1
19310113,,,35.2,46.3
19310114,,,35.3,46.4
19310115,,,35.3,46.5
19310116,,,35.3,46.6
19310117,,,35.3,46.7
19310118,,,35.3,46.8
19310119,,,35.3,46.9
19310120,,,35.3,47.0
19310121,,,35.3,47.1
19310122,,,35.3,47.2
19310123,,,35.3,47.3
19310124,,,35.3,47.4
19310125,,,35.3,47.5
19310126,,,35.3,47.7
19310127,,,35.3,47.8
19310128,,,35.3,47.9
19310129,,,35.3,48.0
19310130,,,35.3,48.1
19310131,,,35.3,48.2
19310201,,,35.3,48.4
19310202,,,35.3,48.5
19310203,,,35.3,48.6
19310204,,,35.3,48.8
19310205,,,35.3,48.9
19310206,,,35.3,49.1
19310207,,,35.3,49.2
19310208,,,35.3,49.4
19310209,,,35.3,49.5
19310210,,,35.3,49.7
19310211,,,35.4,49.8
19310212,,,35.4,50.0
19310213,,,35.4,50.2
19310214,,,35.5,50.4
19310215,,,35.5,50.6
19310216,,,35.5,50.8
19310217,,,35.6,51.0
19310218,,,35.6,51.2
19310219,,,35.7,51.4
19310220,,,35.8,51.6
19310221,,,35.8,51.8
19310222,,,35.9,52.0
19310223,,,36.0,52.2
19310224,,,36.0,52.4
19310225,,,36.1,52.6
19310226,,,36.2,52.8
19310227,,,36.3,53.0
19310228,,,36.4,53.2
19310301,,,36.4,53.4
19310302,,,36.5,53.6
19310303,,,36.6,53.8
19310304,,,36.7,54.0
19310305,,,36.8,54.2
19310306,,,36.9,54.4
19310307,,,37.0,54.6
19310308,,,37.0,54.8
19310309,,,37.1,54.9
19310310,,,37.2,55.1
19310311,,,37.3,55.3
19310312,,,37.4,55.4
19310313,,,37.4,55.6
19310314,,,37.5,55.7
19310315,,,37.6,55.8
19310316,,,37.7,56.0
19310317,,,37.7,56.1
19310318,,,37.8,56.2
19310319,,,37.9,56.3
19310320,,,37.9,56.4
19310321,,,38.0,56.6
19310322,,,38.1,56.7
19310323,,,38.1,56.8
19310324,,,38.2,56.9
19310325,,,38.2,57.0
19310326,,,38.3,57.1
19310327,,,38.3,57.2
19310328,,,38.4,57.3
19310329,,,38.5,57.4
19310330,,,38.5,57.5
19310331,,,38.6,57.6
19310401,,,38.7,57.7
19310402,,,38.7,57.9
19310403,,,38.8,58.0
19310404,,,38.9,58.1
19310405,,,38.9,58.3
19310406,,,39.0,58.4
19310407,,,39.1,58.6
19310408,,,39.2,58.8
19310409,,,39.3,59.0
19310410,,,39.4,59.2
19310411,,,39.5,59.4
19310412,,,39.6,59.6
19310413,,,39.7,59.8
19310414,,,39.8,60.0
19310415,,,39.9,60.3
19310416,,,40.1,60.5
19310417,,,40.2,60.8
19310418,,,40.4,61.0
19310419,,,40.5,61.3
19310420,,,40.6,61.6
19310421,,,40.8,61.9
19310422,,,41.0,62.2
19310423,,,41.1,62.5
19310424,,,41.3,62.8
19310425,,,41.5,63.1
19310426,,,41.6,63.4
19310427,,,41.8,63.7
19310428,,,42.0,64.0
19310429,,,42.2,64.4
19310430,,,42.4,64.7
19310501,,,42.6,65.0
19310502,,,42.8,65.3
19310503,,,42.9,65.6
19310504,,,43.1,65.9
19310505,,,43.3,66.2
19310506,,,43.5,66.4
19310507,,,43.7,66.7
19310508,,,43.9,67.0
19310509,,,44.1,67.2
